date,date,position,cost,market_price,unrealized_pnl,name
2020-01-02,2020-01-02,33688,50.530181884765625,50.530181884765625,0.0,ZION
2020-01-02,2020-01-02,14144,61.372074127197266,61.372074127197266,0.0,AMAT
2020-01-02,2020-01-02,41031,35.79999923706055,35.79999923706055,0.0,LKQ
2020-01-02,2020-01-02,13432,77.61478424072266,77.61478424072266,0.0,PCAR
2020-01-02,2020-01-02,6448,114.7817611694336,114.7817611694336,0.0,DOV
2020-01-02,2020-01-02,8745,82.96200561523438,82.96200561523438,0.0,LW
2020-01-02,2020-01-02,3053,164.77137756347656,164.77137756347656,0.0,AMP
2020-01-02,2020-01-02,7865,95.83487701416016,95.83487701416016,0.0,GRMN
2020-01-02,2020-01-02,34334,43.109561920166016,43.109561920166016,0.0,BWA
2020-01-02,2020-01-02,3698,153.96505737304688,153.96505737304688,0.0,PNC
2020-01-02,2020-01-02,1779,205.98779296875,205.98779296875,0.0,PH
2020-01-02,2020-01-02,33402,50.520748138427734,50.520748138427734,0.0,MS
2020-01-02,2020-01-02,17223,69.41519927978516,69.41519927978516,0.0,LVS
2020-01-02,2020-01-02,84687,33.488014221191406,33.488014221191406,0.0,PPL
2020-01-02,2020-01-02,2693,154.31307983398438,154.31307983398438,0.0,KSU
2020-01-02,2020-01-02,1006,259.5899963378906,259.5899963378906,0.0,ANSS
2020-01-02,2020-01-02,13864,60.676422119140625,60.676422119140625,0.0,NTAP
2020-01-02,2020-01-02,413,496.2829895019531,496.2829895019531,0.0,BLK
2020-01-02,2020-01-02,7331,110.46437072753906,110.46437072753906,0.0,CTXS
2020-01-02,2020-01-02,1299,250.0020751953125,250.0020751953125,0.0,HII
2020-01-02,2020-01-02,8299,108.10028076171875,108.10028076171875,0.0,APH
2020-01-02,2020-01-02,682,338.4716796875,338.4716796875,0.0,GWW
2020-01-02,2020-01-02,1070,233.64202880859375,233.64202880859375,0.0,AMGN
2020-01-02,2020-01-02,3397,164.9727325439453,164.9727325439453,0.0,SWK
2020-01-02,2020-01-02,2718,178.12985229492188,178.12985229492188,0.0,ITW
2020-01-02,2020-01-02,16073,78.07927703857422,78.07927703857422,0.0,C
2020-01-02,2020-01-02,16720,81.0934066772461,81.0934066772461,0.0,PM
2020-01-02,2020-01-02,19489,59.3639030456543,59.3639030456543,0.0,INTC
2020-01-02,2020-01-02,7181,103.97647857666016,103.97647857666016,0.0,NTRS
2020-01-02,2020-01-02,85286,32.220001220703125,32.220001220703125,0.0,DISCA
2020-01-02,2020-01-02,5705,129.16287231445312,129.16287231445312,0.0,PPG
2020-01-02,2020-01-02,50794,42.126625061035156,42.126625061035156,0.0,WRK
2020-01-02,2020-01-02,53389,43.17234802246094,43.17234802246094,0.0,IP
2020-01-02,2020-01-02,241287,19.212238311767578,19.212238311767578,0.0,KEY
2020-01-02,2020-01-02,1183,254.27000427246094,254.27000427246094,0.0,SIVB
2020-01-02,2020-01-02,3925,146.12794494628906,146.12794494628906,0.0,CAT
2020-01-02,2020-01-02,2295,187.8300018310547,187.8300018310547,0.0,ADSK
2020-01-02,2020-01-02,40469,45.981449127197266,45.981449127197266,0.0,MO
2020-01-02,2020-01-02,8721,104.7424545288086,104.7424545288086,0.0,GL
2020-01-02,2020-01-02,4274,146.90841674804688,146.90841674804688,0.0,HCA
2020-01-02,2020-01-02,33372,47.71949768066406,47.71949768066406,0.0,MAS
2020-01-02,2020-01-02,5370,133.32656860351562,133.32656860351562,0.0,RCL
2020-01-02,2020-01-02,280,597.260009765625,597.260009765625,0.0,ISRG
2020-01-02,2020-01-02,3463,142.405029296875,142.405029296875,0.0,WYNN
2020-01-02,2020-01-02,8434,111.27923583984375,111.27923583984375,0.0,HLT
2020-01-02,2020-01-02,102280,30.190000534057617,30.190000534057617,0.0,DISCK
2020-01-02,2020-01-02,83236,24.199148178100586,24.199148178100586,0.0,HAL
2020-01-02,2020-01-02,2881,174.36831665039062,174.36831665039062,0.0,CMI
2020-01-02,2020-01-02,32553,51.6726188659668,51.6726188659668,0.0,WFC
2020-01-02,2020-01-02,31675,47.36146545410156,47.36146545410156,0.0,SCHW
2020-01-02,2020-01-02,2611,123.57156372070312,123.57156372070312,0.0,TGT
2020-01-02,2020-01-02,66391,38.47340393066406,38.47340393066406,0.0,CFG
2020-01-03,2020-01-03,387,283.67999267578125,280.44000244140625,-919.1204059571028,ALGN
2020-01-03,2020-01-03,2973,115.95999908447266,112.33999633789062,-419.77551517944084,QRVO
2020-01-03,2020-01-03,2524,131.26548767089844,131.18702697753906,-10.299181176815182,TIF
2020-01-03,2020-01-03,8179,78.5851821899414,77.42721557617188,-90.99901731294813,STT
2020-01-03,2020-01-03,3579,119.88092803955078,116.90533447265625,-356.71691826783353,SWKS
2020-01-03,2020-01-03,22992,49.099998474121094,48.599998474121094,-24.549999237060547,AMD
2020-01-03,2020-01-03,2012,168.64999389648438,165.7100067138672,-495.82882040413097,URI
2020-01-03,2020-01-03,8456,84.85260772705078,84.04720306396484,-68.34068593836855,ABBV
2020-01-03,2020-01-03,4813,109.68000030517578,111.20999908447266,167.81026658019982,FTNT
2020-01-03,2020-01-03,16741,61.880001068115234,61.15999984741211,-44.55367630615365,CNC
2020-01-03,2020-01-03,9796,74.4446029663086,73.72084045410156,-53.88021286315052,AAPL
2020-01-03,2020-01-03,906,239.5147705078125,235.68112182617188,-918.2154841907322,NVDA
2020-01-03,2020-01-03,527,373.3500061035156,369.1600036621094,-1564.3374370727688,REGN
2020-01-03,2020-01-03,19903,48.23935317993164,47.702720642089844,-25.88680652079347,LEG
2020-01-03,2020-01-03,1610,201.6953125,198.75286865234375,-593.4771313667297,ROK
2020-01-03,2020-01-03,12141,63.95393753051758,61.909568786621094,-130.74543093649845,USD
2020-01-03,2020-01-03,15259,61.87905502319336,61.331974029541016,-33.852854908356676,BMY
2020-01-03,2020-01-03,430,361.3056335449219,362.91705322265625,582.2150075705722,HUM
2020-01-03,2020-01-03,1590,204.89808654785156,203.138427734375,-360.5507238584105,CI
2020-01-03,2020-01-03,659,294.239990234375,290.8500061035156,-997.4688975587487,BIIB
2020-01-03,2020-01-03,4904,123.87570190429688,122.34442138671875,-189.68844892736524,ALLE
2020-01-03,2020-01-03,10362,85.02230072021484,84.89570617675781,-10.763359343342017,BBY
2020-01-03,2020-01-03,17272,64.95372772216797,64.53919219970703,-26.92562745709438,FBHS
2020-01-03,2020-01-03,971,287.76416015625,284.8520812988281,-837.991926714778,UNH
2020-01-03,2020-01-03,6215,117.16273498535156,116.85486602783203,-36.0707690800773,FRC
2020-01-03,2020-01-03,350521,13.151219367980957,12.752697944641113,-5.241042661182291,FCX
2020-01-03,2020-01-03,36349,45.57416534423828,45.142173767089844,-19.687655564281158,PNR
2020-01-03,2020-01-03,520,293.0541076660156,289.906005859375,-922.56416578684,LRCX
2020-01-03,2020-01-03,3515,144.80999755859375,144.92999267578125,17.376492626965046,VAR
2020-01-03,2020-01-03,49759,35.372928619384766,34.91316604614258,-16.26314868516056,XRX
2020-01-03,2020-01-03,490037,11.869766235351562,11.909564018249512,0.4723903796839295,GE
2020-01-03,2020-01-03,892,259.1400146484375,256.04998779296875,-800.7496045902371,ZBRA
2020-01-03,2020-01-03,1415,219.4499969482422,217.97999572753906,-322.5917633972131,VRTX
2020-01-03,2020-01-03,61502,35.4273796081543,35.273681640625,-5.445116240662173,IR
2020-01-03,2020-01-03,13782,75.18348693847656,74.15489196777344,-77.33335654484108,EMR
2020-01-03,2020-01-03,66877,34.70914077758789,33.98847198486328,-25.013794580692775,BAC
2020-01-03,2020-01-03,9342,75.25,75.08000183105469,-12.792362213134766,DVA
2020-01-03,2020-01-03,3206,142.04945373535156,140.34146118164062,-242.61940923868679,CDW
2020-01-03,2020-01-03,4223,136.14588928222656,134.3492431640625,-244.6059834829066,JPM
2020-01-03,2020-01-03,4109,117.63238525390625,117.00852966308594,-73.3856212021783,RL
2020-01-03,2020-01-03,3713,105.22959899902344,103.17195129394531,-216.52544288663194,PVH
2020-01-03,2020-01-03,77966,25.16115951538086,25.074695587158203,-2.175532690336695,WU
2020-01-03,2020-01-03,10065,71.87561798095703,71.30378723144531,-41.10068850166863,CVS
2020-01-03,2020-01-03,29534,50.524139404296875,49.27396011352539,-63.164232767303474,DOW
2020-01-03,2020-01-03,33688,50.530181884765625,49.817134857177734,-36.030395996407606,ZION
2020-01-03,2020-01-03,14144,61.372074127197266,60.3952522277832,-59.949586019909475,AMAT
2020-01-03,2020-01-03,41031,35.79999923706055,35.38999938964844,-14.677994224548456,LKQ
2020-01-03,2020-01-03,13432,77.61478424072266,76.85337829589844,-59.09635812713532,PCAR
2020-01-03,2020-01-03,6448,114.7817611694336,113.71123504638672,-122.87687378120609,DOV
2020-01-03,2020-01-03,8745,82.96200561523438,92.30497741699219,775.1116790804081,LW
2020-01-03,2020-01-03,3053,164.77137756347656,162.7169647216797,-338.50843402696773,AMP
2020-01-03,2020-01-03,7865,95.83487701416016,95.22093200683594,-58.83734427037416,GRMN
2020-01-03,2020-01-03,34334,43.109561920166016,41.54997253417969,-67.23321520521131,BWA
2020-01-03,2020-01-03,3698,153.96505737304688,152.486572265625,-227.63504438940436,PNC
2020-01-03,2020-01-03,1779,205.98779296875,203.09097290039062,-596.7095725089312,PH
2020-01-03,2020-01-03,33402,50.520748138427734,49.70527267456055,-41.198430523101706,MS
2020-01-03,2020-01-03,17223,69.41519927978516,68.3563232421875,-73.50209116243059,LVS
2020-01-03,2020-01-03,84687,33.488014221191406,33.450199127197266,-1.266352405451471,PPL
2020-01-03,2020-01-03,2693,154.31307983398438,154.12445068359375,-29.10794514324516,KSU
2020-01-03,2020-01-03,1006,259.5899963378906,256.9700012207031,-680.1245228759944,ANSS
2020-01-03,2020-01-03,13864,60.676422119140625,59.64210891723633,-62.75842444214504,NTAP
2020-01-03,2020-01-03,413,496.2829895019531,491.0079040527344,-2617.9351766165346,BLK
2020-01-03,2020-01-03,7331,110.46437072753906,110.61276245117188,16.39199837227352,CTXS
2020-01-03,2020-01-03,1299,250.0020751953125,257.47723388671875,1868.805185265839,HII
2020-01-03,2020-01-03,8299,108.10028076171875,106.97206115722656,-121.96085600648075,APH
2020-01-03,2020-01-03,682,338.4716796875,334.4950256347656,-1345.984776765108,GWW
2020-01-03,2020-01-03,1070,233.64202880859375,232.05584716796875,-370.59869657456875,AMGN
2020-01-03,2020-01-03,3397,164.9727325439453,164.08905029296875,-145.783475644188,SWK
2020-01-03,2020-01-03,2718,178.12985229492188,175.61007690429688,-448.8472181484103,ITW
2020-01-03,2020-01-03,16073,78.07927703857422,76.60861206054688,-114.82845825032564,C
2020-01-03,2020-01-03,16720,81.0934066772461,80.94109344482422,-12.351598899113014,PM
2020-01-03,2020-01-03,19489,59.3639030456543,58.64185333251953,-42.863689164674724,INTC
2020-01-03,2020-01-03,7181,103.97647857666016,101.84050750732422,-222.090750131174,NTRS
2020-01-03,2020-01-03,85286,32.220001220703125,32.029998779296875,-6.121878894045949,DISCA
2020-01-03,2020-01-03,5705,129.16287231445312,127.28823852539062,-242.13308473303914,PPG
2020-01-03,2020-01-03,50794,42.126625061035156,41.38007354736328,-31.44969570520334,WRK
2020-01-03,2020-01-03,53389,43.17234802246094,42.413612365722656,-32.75639982975554,IP
2020-01-03,2020-01-03,241287,19.212238311767578,18.880340576171875,-6.376498391400673,KEY
2020-01-03,2020-01-03,1183,254.27000427246094,250.3300018310547,-1001.8244376098737,SIVB
2020-01-03,2020-01-03,3925,146.12794494628906,144.09909057617188,-296.47231970052235,CAT
2020-01-03,2020-01-03,2295,187.8300018310547,184.9499969482422,-540.9513224121183,ADSK
2020-01-03,2020-01-03,40469,45.981449127197266,46.33623123168945,16.313395288947504,MO
2020-01-03,2020-01-03,8721,104.7424545288086,103.4922103881836,-130.95364004932344,GL
2020-01-03,2020-01-03,4274,146.90841674804688,147.3566436767578,65.8483084407635,HCA
2020-01-03,2020-01-03,33372,47.71949768066406,47.353721618652344,-17.454649942810647,MAS
2020-01-03,2020-01-03,5370,133.32656860351562,132.177978515625,-153.13757515046746,RCL
2020-01-03,2020-01-03,280,597.260009765625,593.3400268554688,-2341.249031201005,ISRG
2020-01-03,2020-01-03,3463,142.405029296875,140.29275512695312,-300.79846505075693,WYNN
2020-01-03,2020-01-03,8434,111.27923583984375,109.82147216796875,-162.21882744133472,HLT
2020-01-03,2020-01-03,102280,30.190000534057617,30.020000457763672,-5.132302394104045,DISCK
2020-01-03,2020-01-03,83236,24.199148178100586,24.277587890625,1.8981742264259083,HAL
2020-01-03,2020-01-03,2881,174.36831665039062,171.9276123046875,-425.58150820154697,CMI
2020-01-03,2020-01-03,32553,51.6726188659668,51.35537338256836,-16.392904950596858,WFC
2020-01-03,2020-01-03,31675,47.36146545410156,46.16343688964844,-56.74038846837357,SCHW
2020-01-03,2020-01-03,2611,123.57156372070312,122.28752899169922,-158.67017933470197,TGT
2020-01-03,2020-01-03,66391,38.47340393066406,37.680328369140625,-30.51231642602943,CFG
2020-01-06,2020-01-06,387,283.67999267578125,285.8800048828125,624.0994467772543,ALGN
2020-01-06,2020-01-06,2973,115.95999908447266,111.63999938964844,-500.94716065673856,QRVO
2020-01-06,2020-01-06,2524,131.26548767089844,131.0693359375,-25.747952942037955,TIF
2020-01-06,2020-01-06,8179,78.5851821899414,78.61437225341797,2.2939064564416185,STT
2020-01-06,2020-01-06,3579,119.88092803955078,114.8460693359375,-603.5835339371697,SWKS
2020-01-06,2020-01-06,22992,49.099998474121094,48.38999938964844,-34.860953964234795,AMD
2020-01-06,2020-01-06,2012,168.64999389648438,165.3800048828125,-551.4836271973327,URI
2020-01-06,2020-01-06,8456,84.85260772705078,84.71047973632812,-12.059930643823463,ABBV
2020-01-06,2020-01-06,4813,109.68000030517578,112.0,254.45756723632803,FTNT
2020-01-06,2020-01-06,16741,61.880001068115234,63.029998779296875,71.16185959625,CNC
2020-01-06,2020-01-06,9796,74.4446029663086,74.30826568603516,-10.149574699462391,AAPL
2020-01-06,2020-01-06,906,239.5147705078125,236.6694793701172,-681.4892538730055,NVDA
2020-01-06,2020-01-06,527,373.3500061035156,371.739990234375,-601.0994345704094,REGN
2020-01-06,2020-01-06,19903,48.23935317993164,47.91353988647461,-15.717022533790441,LEG
2020-01-06,2020-01-06,1610,201.6953125,200.3319854736328,-274.9766706228256,ROK
2020-01-06,2020-01-06,12141,63.95393753051758,60.92228698730469,-193.8859894549969,USD
2020-01-06,2020-01-06,15259,61.87905502319336,61.52736282348633,-21.762380976899294,BMY
2020-01-06,2020-01-06,430,361.3056335449219,368.5767517089844,2627.0959548465908,HUM
2020-01-06,2020-01-06,1590,204.89808654785156,206.87767028808594,405.6129205352627,CI
2020-01-06,2020-01-06,659,294.239990234375,290.82000732421875,-1006.2957380861044,BIIB
2020-01-06,2020-01-06,4904,123.87570190429688,122.11720275878906,-217.83531594788656,ALLE
2020-01-06,2020-01-06,10362,85.02230072021484,85.60658264160156,49.67699322552653,BBY
2020-01-06,2020-01-06,17272,64.95372772216797,65.0326919555664,5.129021315951832,FBHS
2020-01-06,2020-01-06,971,287.76416015625,286.8294982910156,-268.96218667924404,UNH
2020-01-06,2020-01-06,6215,117.16273498535156,115.41492462158203,-204.7782424549805,FRC
2020-01-06,2020-01-06,350521,13.151219367980957,12.802513122558594,-4.585912328534505,FCX
2020-01-06,2020-01-06,36349,45.57416534423828,44.828006744384766,-34.00555540274945,PNR
2020-01-06,2020-01-06,520,293.0541076660156,284.49530029296875,-2508.1936573935673,LRCX
2020-01-06,2020-01-06,3515,144.80999755859375,146.2100067138672,202.73532235715538,VAR
2020-01-06,2020-01-06,49759,35.372928619384766,34.386356353759766,-34.89795032981783,XRX
2020-01-06,2020-01-06,490037,11.869766235351562,12.078705787658691,2.4800636432046304,GE
2020-01-06,2020-01-06,892,259.1400146484375,258.010009765625,-292.82948188483715,ZBRA
2020-01-06,2020-01-06,1415,219.4499969482422,224.02999877929688,1005.0813878478948,VRTX
2020-01-06,2020-01-06,61502,35.4273796081543,34.85100555419922,-20.41942240575736,IR
2020-01-06,2020-01-06,13782,75.18348693847656,74.76622772216797,-31.371002839296125,EMR
2020-01-06,2020-01-06,66877,34.70914077758789,33.93977355957031,-26.704075079833274,BAC
2020-01-06,2020-01-06,9342,75.25,75.55000305175781,22.57522964477539,DVA
2020-01-06,2020-01-06,3206,142.04945373535156,139.2850799560547,-392.6777852694504,CDW
2020-01-06,2020-01-06,4223,136.14588928222656,134.242431640625,-259.1479333268944,JPM
2020-01-06,2020-01-06,4109,117.63238525390625,118.64244079589844,118.81524264346808,RL
2020-01-06,2020-01-06,3713,105.22959899902344,105.5192642211914,30.481355172698386,PVH
2020-01-06,2020-01-06,77966,25.16115951538086,24.834516525268555,-8.218716378796671,WU
2020-01-06,2020-01-06,10065,71.87561798095703,71.58485412597656,-20.898831763246562,CVS
2020-01-06,2020-01-06,29534,50.524139404296875,49.07656478881836,-73.13746167055797,DOW
2020-01-06,2020-01-06,33688,50.530181884765625,49.210079193115234,-66.70502911566291,ZION
2020-01-06,2020-01-06,14144,61.372074127197266,59.09281921386719,-139.88260149567213,AMAT
2020-01-06,2020-01-06,41031,35.79999923706055,34.86000061035156,-33.6519501190196,LKQ
2020-01-06,2020-01-06,13432,77.61478424072266,76.5702896118164,-81.06822526315227,PCAR
2020-01-06,2020-01-06,6448,114.7817611694336,113.72105407714844,-121.74982813739916,DOV
2020-01-06,2020-01-06,8745,82.96200561523438,89.48335266113281,541.0240302407183,LW
2020-01-06,2020-01-06,3053,164.77137756347656,163.2524871826172,-250.2696604221128,AMP
2020-01-06,2020-01-06,7865,95.83487701416016,95.20145416259766,-60.70400107745081,GRMN
2020-01-06,2020-01-06,34334,43.109561920166016,41.3734130859375,-74.84461567179824,BWA
2020-01-06,2020-01-06,3698,153.96505737304688,152.17935180664062,-274.93625998310745,PNC
2020-01-06,2020-01-06,1779,205.98779296875,203.17935180664062,-578.5045966655016,PH
2020-01-06,2020-01-06,33402,50.520748138427734,49.53052520751953,-50.02680329330906,MS
2020-01-06,2020-01-06,17223,69.41519927978516,68.71908569335938,-48.32086332311155,LVS
2020-01-06,2020-01-06,84687,33.488014221191406,33.488014221191406,0.0,PPL
2020-01-06,2020-01-06,2693,154.31307983398438,153.7571563720703,-85.7862615599297,KSU
2020-01-06,2020-01-06,1006,259.5899963378906,254.58999633789062,-1297.9499816894531,ANSS
2020-01-06,2020-01-06,13864,60.676422119140625,59.497108459472656,-71.55653342488222,NTAP
2020-01-06,2020-01-06,413,496.2829895019531,491.42718505859375,-2409.853145587258,BLK
2020-01-06,2020-01-06,7331,110.46437072753906,111.7899169921875,146.4256339946296,CTXS
2020-01-06,2020-01-06,1299,250.0020751953125,258.9429016113281,2235.2251579649746,HII
2020-01-06,2020-01-06,8299,108.10028076171875,106.41785430908203,-181.8707718909718,APH
2020-01-06,2020-01-06,682,338.4716796875,331.38232421875,-2399.5460534095764,GWW
2020-01-06,2020-01-06,1070,233.64202880859375,233.8366241455078,45.4656493132934,AMGN
2020-01-06,2020-01-06,3397,164.9727325439453,163.49993896484375,-242.97078121756203,SWK
2020-01-06,2020-01-06,2718,178.12985229492188,175.05120849609375,-548.3983651539311,ITW
2020-01-06,2020-01-06,16073,78.07927703857422,76.3683090209961,-133.59114584862255,C
2020-01-06,2020-01-06,16720,81.0934066772461,81.88349151611328,64.07067114778329,PM
2020-01-06,2020-01-06,19489,59.3639030456543,58.475975036621094,-52.71087223976792,INTC
2020-01-06,2020-01-06,7181,103.97647857666016,101.71485137939453,-235.1560318248812,NTRS
2020-01-06,2020-01-06,85286,32.220001220703125,31.959999084472656,-8.377269146731123,DISCA
2020-01-06,2020-01-06,5705,129.16287231445312,126.69933319091797,-318.19778925483115,PPG
2020-01-06,2020-01-06,50794,42.126625061035156,40.749874114990234,-57.997870906459866,WRK
2020-01-06,2020-01-06,53389,43.17234802246094,41.683326721191406,-64.28454583126586,IP
2020-01-06,2020-01-06,241287,19.212238311767578,18.59585189819336,-11.84216266972362,KEY
2020-01-06,2020-01-06,1183,254.27000427246094,249.24000549316406,-1278.9778111022897,SIVB
2020-01-06,2020-01-06,3925,146.12794494628906,144.00198364257812,-310.6623563466128,CAT
2020-01-06,2020-01-06,2295,187.8300018310547,187.1199951171875,-133.36056236573495,ADSK
2020-01-06,2020-01-06,40469,45.981449127197266,46.52295684814453,24.899309722721227,MO
2020-01-06,2020-01-06,8721,104.7424545288086,102.94646453857422,-188.1163998863194,GL
2020-01-06,2020-01-06,4274,146.90841674804688,147.9144287109375,147.7916246978566,HCA
2020-01-06,2020-01-06,33372,47.71949768066406,46.98793411254883,-34.90984599193325,MAS
2020-01-06,2020-01-06,5370,133.32656860351562,130.3362579345703,-398.6878605489619,RCL
2020-01-06,2020-01-06,280,597.260009765625,595.760009765625,-895.8900146484375,ISRG
2020-01-06,2020-01-06,3463,142.405029296875,140.0150909423828,-340.3392413891852,WYNN
2020-01-06,2020-01-06,8434,111.27923583984375,109.2523422241211,-225.5511726862751,HLT
2020-01-06,2020-01-06,102280,30.190000534057617,29.959999084472656,-6.943743885803997,DISCK
2020-01-06,2020-01-06,83236,24.199148178100586,24.895313262939453,16.846602044435713,HAL
2020-01-06,2020-01-06,2881,174.36831665039062,169.32162475585938,-879.9831703025848,CMI
2020-01-06,2020-01-06,32553,51.6726188659668,51.0477409362793,-32.289079098496586,WFC
2020-01-06,2020-01-06,31675,47.36146545410156,46.48749542236328,-41.392501466092654,SCHW
2020-01-06,2020-01-06,2611,123.57156372070312,121.13092041015625,-301.594110368751,TGT
2020-01-06,2020-01-06,66391,38.47340393066406,37.48206329345703,-38.14024876814801,CFG
2020-01-07,2020-01-07,406,283.6509781259621,283.05999755859375,-167.632215987476,ALGN
2020-01-07,2020-01-07,3149,115.69563603333043,111.2300033569336,-516.6542127869557,QRVO
2020-01-07,2020-01-07,2574,131.26129683914718,131.04974365234375,-27.768745650272336,TIF
2020-01-07,2020-01-07,8169,78.58381234518185,79.70420837402344,88.0449912827739,STT
2020-01-07,2020-01-07,3697,119.75513419867659,115.93974304199219,-456.9126799891841,SWKS
2020-01-07,2020-01-07,22860,49.10490660179318,48.25,-41.980108834310606,AMD
2020-01-07,2020-01-07,2084,168.5266544393294,165.0800018310547,-580.8528330871268,URI
2020-01-07,2020-01-07,8700,84.83506850670123,84.22723388671875,-51.5656916269587,ABBV
2020-01-07,2020-01-07,4723,109.6378872588911,111.88999938964844,246.9168158863542,FTNT
2020-01-07,2020-01-07,16817,61.88519817973145,63.029998779296875,70.84621198038192,CNC
2020-01-07,2020-01-07,9872,74.44086294313304,73.95879364013672,-35.8856549134409,AAPL
2020-01-07,2020-01-07,913,239.514923530236,239.53472900390625,4.743706511612474,NVDA
2020-01-07,2020-01-07,538,373.34550793729306,373.1300048828125,-80.45709733708433,REGN
2020-01-07,2020-01-07,20981,48.18962503910224,47.27149963378906,-44.24411902091575,LEG
2020-01-07,2020-01-07,1660,201.64183963637754,199.92001342773438,-347.19220424493705,ROK
2020-01-07,2020-01-07,12578,63.89954061018376,62.38825225830078,-96.57063141484429,USD
2020-01-07,2020-01-07,15338,61.88202379728828,62.455448150634766,35.48465947973208,BMY
2020-01-07,2020-01-07,434,361.33891204974617,364.9163513183594,1292.668013244735,HUM
2020-01-07,2020-01-07,1598,204.91305207788423,207.887451171875,609.4931964473421,CI
2020-01-07,2020-01-07,690,294.0535412332286,290.0899963378906,-1165.494412311018,BIIB
2020-01-07,2020-01-07,5220,123.68073629328117,120.65506744384766,-374.21695107758205,ALLE
2020-01-07,2020-01-07,10182,85.00336408643211,86.0934829711914,92.66377245868942,BBY
2020-01-07,2020-01-07,17960,64.94427568057597,64.70698547363281,-15.410640616017343,FBHS
2020-01-07,2020-01-07,1006,287.67140294827715,285.0980529785156,-740.2791960782039,UNH
2020-01-07,2020-01-07,6430,117.08437004504641,114.81907653808594,-265.2304632296012,FRC
2020-01-07,2020-01-07,381359,13.139134688270087,13.001773834228516,-1.8048027621480092,FCX
2020-01-07,2020-01-07,37834,45.52946437049846,44.435298919677734,-49.81676690857258,PNR
2020-01-07,2020-01-07,535,293.0085939781688,291.4307861328125,-462.31125833557047,LRCX
